﻿Wskaźnik;Jednostka;1950;1951;1952;1953;1954;1955;1956;1957;1958;1959;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993
Pracujący w gospodarce narodowej (stan w dniu 31 XII);osoba;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;16 406 092;.;.;.;.;17 483 011;.;.;17 568 614;17 668 316;17 768 915;17 655 211;17 629 360;17 654 434;17 722 443;17 914 745;17 938 652;17 878 832;17 698 710;17 389 374;16 145 406;15 442 635;15 010 909;14 761 183
mężczyźni;osoba;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;8 734 490;.;.;.;.;9 320 811;.;.;9 442 314;9 495 853;9 546 702;9 549 811;9 567 960;9 601 958;9 638 190;9 645 105;9 738 131;9 681 732;9 606 610;9 443 347;8 784 278;8 417 310;8 149 706;7 853 663
kobiety;osoba;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;7 671 602;.;.;.;.;8 162 200;.;.;8 126 300;8 172 463;8 222 213;8 105 400;8 061 400;8 052 476;8 084 253;8 269 640;8 200 521;8 197 100;8 092 100;7 946 027;7 361 128;7 025 325;6 861 203;6 907 520
zatrudnieni na podstawie stosunku pracy;osoba;4 909 600;5 375 300;5 710 600;6 101 200;6 287 400;6 443 102;6 810 600;6 817 700;6 803 800;6 826 900;7 294 114;7 463 394;7 833 061;7 904 931;8 285 700;8 623 300;9 000 400;9 352 300;9 711 085;9 876 051;10 011 800;10 474 972;10 912 240;11 321 288;11 727 361;11 958 564;12 137 628;12 308 303;12 396 848;12 425 035;12 418 409;12 219 370;11 981 204;12 054 078;12 182 533;12 343 693;12 449 200;12 477 411;12 371 144;12 084 699;10 797 259;9 920 980;9 448 600;9 157 746
mężczyźni;osoba;3 399 521;3 686 500;3 920 900;4 170 300;4 277 200;4 368 811;4 639 200;4 647 900;4 625 100;4 563 500;4 882 400;4 911 971;5 117 850;5 106 976;5 361 078;5 521 941;5 698 841;5 845 531;6 005 267;6 037 886;6 077 300;6 291 847;6 458 165;6 619 433;6 802 000;6 911 764;6 988 721;7 072 579;7 080 929;7 069 880;7 040 595;6 952 670;6 785 823;6 790 378;6 812 899;6 873 893;6 894 500;6 865 811;6 811 644;6 582 493;5 827 029;5 388 532;5 072 800;4 783 842
kobiety;osoba;1 510 079;1 688 800;1 789 700;1 930 900;2 010 200;2 074 291;2 171 400;2 169 800;2 178 700;2 263 400;2 411 714;2 551 423;2 715 211;2 797 955;2 924 622;3 101 359;3 301 559;3 506 769;3 705 818;3 838 165;3 934 500;4 183 125;4 454 075;4 701 855;4 925 361;5 046 800;5 148 907;5 235 724;5 315 919;5 355 155;5 377 814;5 266 700;5 195 381;5 263 700;5 369 634;5 469 800;5 554 700;5 611 600;5 559 500;5 502 206;4 970 230;4 532 448;4 375 800;4 373 904
osoby wykonujące pracę nakładczą;osoba;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;113 983;132 000;150 422;158 501;173 506;178 450;194 368;210 315;220 546;223 676;223 688;223 067;226 590;225 959;225 023;225 399;196 669;168 439;170 056;172 148;164 925;155 310;145 821;136 584;129 090;55 734;24 407;16 000;13 260
mężczyźni;osoba;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;22 803;26 400;29 344;29 994;30 152;30 800;32 278;33 923;35 964;37 468;36 688;35 050;36 122;36 423;36 130;36 074;32 169;29 483;30 355;31 411;30 571;28 416;28 021;26 135;26 465;16 734;8454;8200;5176
kobiety;osoba;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;91 180;105 600;121 078;128 507;143 354;147 650;162 090;176 392;184 582;186 208;187 000;188 017;190 468;189 536;188 893;189 325;164 500;138 956;139 701;140 737;134 354;126 894;117 800;110 449;102 625;39 000;15 953;7800;8084
agenci;osoba;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;125 085;137 777;138 841;148 292;154 405;153 792;150 725;142 880;138 868;145 239;151 637;171 503;178 555;195 207;177 743;153 017;144 400;136 562;136 527;132 542;135 400;145 440;181 462;125 744;75 956;43 100;60 231
mężczyźni;osoba;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;34 418;38 011;36 121;38 140;37 727;35 981;34 780;32 599;32 368;36 733;36 563;44 206;45 415;48 333;45 743;45 548;44 425;43 680;45 541;45 315;47 400;51 840;71 926;58 813;36 294;21 700;35 119
kobiety;osoba;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;90 667;99 766;102 720;110 152;116 678;117 811;115 945;110 281;106 500;108 506;115 074;127 297;133 140;146 874;132 000;107 469;99 975;92 882;90 986;87 227;88 000;93 600;109 536;66 931;39 662;21 400;25 112
członkowie rolniczych spółdzielni produkcyjnych;osoba;27 100;.;.;.;.;.;.;.;.;.;23 224;21 500;33 900;.;.;30 834;32 207;33 167;34 319;36 000;37 600;.;.;.;.;59 000;.;.;134 000;153 050;172 100;156 400;138 500;146 500;152 200;165 800;174 800;183 800;185 407;176 400;150 706;150 706;74 169;60 709
mężczyźni;osoba;.;.;.;.;.;.;.;.;.;.;15 039;15 265;24 070;.;.;21 894;22 867;23 547;24 369;25 560;22 400;.;.;.;.;37 900;.;.;94 800;108 700;122 600;110 900;98 200;104 700;111 300;122 400;130 200;137 200;138 209;130 000;108 396;108 391;52 876;43 037
kobiety;osoba;.;.;.;.;.;.;.;.;.;.;8185;6235;9830;.;.;8940;9340;9620;9950;10 440;15 200;.;.;.;.;21 100;.;.;39 200;44 350;49 500;45 500;40 300;41 800;40 900;43 400;44 600;46 600;47 198;46 400;42 310;42 315;21 293;17 672
pracodawcy i pracujący na własny rachunek;osoba;206 156;178 176;172 608;158 181;159 240;159 795;172 661;227 736;235 277;235 206;235 025;233 375;229 453;224 084;230 023;234 790;248 265;267 438;277 371;283 544;6 029 950;277 018;283 143;298 408;304 756;5 102 891;319 220;339 221;4 640 304;4 686 653;4 757 800;4 905 029;5 188 200;5 139 400;5 079 000;5 103 800;5 026 800;4 936 400;4 860 135;4 817 723;5 015 963;5 244 625;5 404 310;5 444 507
mężczyźni;osoba;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;2 565 850;.;.;.;.;2 302 091;.;.;2 185 956;2 235 728;2 299 100;2 408 329;2 608 906;2 632 100;2 638 900;2 572 700;2 639 700;2 603 300;2 578 782;2 632 463;2 773 306;2 849 678;2 969 400;2 961 759
kobiety;osoba;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;3 464 100;.;.;.;.;2 800 800;.;.;2 454 348;2 450 925;2 458 700;2 496 700;2 579 294;2 507 300;2 440 100;2 531 100;2 387 100;2 333 100;2 281 353;2 185 260;2 242 657;2 394 947;2 434 910;2 482 748
właściciele gospodarstw indywidualnych w rolnictwie;osoba;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;5 750 600;.;.;.;.;4 794 300;.;.;4 283 500;4 303 000;4 349 100;4 463 100;4 703 200;4 600 000;4 500 000;4 505 500;4 402 000;4 270 000;4 138 000;3 867 279;3 708 659;3 619 413;3 554 958;3 556 023
mężczyźni;osoba;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;2 352 600;.;.;.;.;2 069 000;.;.;1 914 100;1 943 000;1 987 100;2 066 100;2 206 200;2 185 000;2 160 000;2 106 100;2 139 000;2 075 000;2 011 000;1 871 162;1 794 434;1 751 258;1 720 065;1 720 583
kobiety;osoba;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;3 398 000;.;.;.;.;2 725 300;.;.;2 369 400;2 360 000;2 362 000;2 397 000;2 497 000;2 415 000;2 340 000;2 399 400;2 263 000;2 195 000;2 127 000;1 996 117;1 914 225;1 868 155;1 834 893;1 835 440
Pracujący w gospodarce narodowej (przeciętne w roku);osoba;10 186 000;10 582 000;10 843 000;11 177 000;11 331 000;11 467 000;11 711 000;11 931 000;12 010 000;12 198 000;12 401 000;12 570 000;12 813 000;13 055 000;13 177 000;13 521 000;13 828 000;14 402 000;14 730 000;15 036 000;15 175 000;15 450 000;15 829 000;16 167 300;16 454 000;16 572 200;16 548 100;16 639 400;17 108 700;17 229 100;17 333 700;17 419 900;16 995 600;16 950 800;16 998 000;17 144 100;17 193 200;17 137 900;17 022 800;17 002 000;16 280 000;15 326 400;14 676 567;14 330 069
zatrudnieni na podstawie stosunku pracy;osoba;4 860 000;5 339 000;5 658 000;6 062 000;6 300 000;6 522 000;6 817 000;6 951 000;6 910 000;7 024 000;7 156 000;7 384 400;7 675 800;7 959 800;8 104 000;8 466 300;8 782 500;9 147 000;9 479 000;9 815 000;9 974 200;10 288 000;10 735 000;11 153 000;11 548 000;11 793 600;11 931 000;12 085 700;12 166 700;12 190 500;12 207 000;12 247 100;11 808 800;11 823 600;11 906 400;12 017 700;12 143 000;12 173 900;12 121 900;12 154 000;11 375 400;10 405 600;9 575 088;9 163 416
